true,predict
2,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
2,2.838709677419355
2,2.838709677419355
3,2.838709677419355
3,2.838709677419355
2,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
2,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
2,2.838709677419355
2,2.838709677419355
2,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,2.838709677419355
3,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
3,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
3,3.5238095238095237
3,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
4,3.5238095238095237
2,3.5238095238095237
4,3.5238095238095237
3,3.5238095238095237
4,3.5238095238095237
3,3.5238095238095237
3,3.5238095238095237
3,3.5238095238095237
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
3,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
4,3.71875
3,3.71875
2,3.71875
2,3.71875
3,3.71875
3,3.71875
3,3.71875
4,3.71875
4,3.71875
4,3.7777777777777777
4,3.7777777777777777
3,3.7777777777777777
4,3.7777777777777777
4,3.7777777777777777
4,3.7777777777777777
4,3.7777777777777777
3,3.7777777777777777
4,3.7777777777777777
3,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
3,3.823529411764706
4,3.823529411764706
4,3.823529411764706
3,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,3.823529411764706
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
1,3.3
1,3.3
4,3.3
4,3.3
3,3.3
4,3.3
4,3.3
4,3.3
3,3.3
2,3.3
4,3.3
4,3.3
4,3.3
1,3.3
3,3.3
3,3.3
3,3.3
3,3.3
3,3.3
3,3.3
3,3.3
3,3.3
4,3.3
4,3.3
4,3.3
4,3.3
4,3.3
4,3.3
4,3.3
4,3.3
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
2,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
1,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.8484848484848486
4,3.6666666666666665
4,3.6666666666666665
4,3.6666666666666665
3,3.6666666666666665
4,3.6666666666666665
4,3.6666666666666665
4,3.6666666666666665
3,3.6666666666666665
3,3.6666666666666665
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
3,3.888888888888889
4,3.888888888888889
4,3.888888888888889
3,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
3,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.888888888888889
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
3,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,3.9473684210526314
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
1,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
1,3.6470588235294117
4,3.6470588235294117
1,3.6470588235294117
1,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.6470588235294117
4,3.5714285714285716
4,3.5714285714285716
4,3.5714285714285716
1,3.5714285714285716
4,3.5714285714285716
4,3.5714285714285716
4,3.5714285714285716
4,2.6
1,2.6
1,2.6
4,2.6
4,2.6
2,2.6
4,2.6
1,2.6
1,2.6
4,2.6
4,3.8823529411764706
2,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
4,3.8823529411764706
2,2.1818181818181817
3,2.1818181818181817
2,2.1818181818181817
3,2.1818181818181817
3,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
3,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
1,2.1818181818181817
1,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
2,2.1818181818181817
3,2.1818181818181817
3,2.1818181818181817
3,2.1818181818181817
3,2.1818181818181817
3,2.75
4,2.75
3,2.75
2,2.75
2,2.75
1,2.75
3,2.75
4,2.75
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
2,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
1,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
2,2.789473684210526
2,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
2,2.789473684210526
2,2.789473684210526
2,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
4,3.75
4,3.75
4,3.75
4,3.75
3,3.75
3,3.75
4,3.75
4,3.75
4,3.8181818181818183
4,3.8181818181818183
4,3.8181818181818183
4,3.8181818181818183
4,3.8181818181818183
4,3.8181818181818183
4,3.8181818181818183
3,3.8181818181818183
4,3.8181818181818183
3,3.8181818181818183
4,3.8181818181818183
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
3,1.8666666666666667
1,1.8666666666666667
1,1.8666666666666667
1,1.8666666666666667
1,1.8666666666666667
1,1.8666666666666667
1,1.8666666666666667
2,1.8666666666666667
2,1.8666666666666667
2,1.8666666666666667
2,1.8666666666666667
2,1.8666666666666667
3,1.8666666666666667
3,1.8666666666666667
3,1.8666666666666667
1,2.0
4,2.0
1,2.0
3,2.0
1,2.0
2,2.0
2,2.0
2,2.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
1,2.75
2,2.75
3,2.75
3,2.75
3,2.75
3,2.75
3,2.75
4,2.75
4,3.3
4,3.3
3,3.3
4,3.3
4,3.3
4,3.3
4,3.3
1,3.3
2,3.3
3,3.3
4,2.7
3,2.7
1,2.7
2,2.7
2,2.7
2,2.7
3,2.7
3,2.7
3,2.7
4,2.7
2,2.375
1,2.375
2,2.375
2,2.375
3,2.375
3,2.375
3,2.375
3,2.375
3,2.090909090909091
4,2.090909090909091
3,2.090909090909091
1,2.090909090909091
1,2.090909090909091
1,2.090909090909091
1,2.090909090909091
2,2.090909090909091
2,2.090909090909091
2,2.090909090909091
3,2.090909090909091
4,3.1666666666666665
3,3.1666666666666665
3,3.1666666666666665
3,3.1666666666666665
3,3.1666666666666665
3,3.1666666666666665
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
1,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
4,2.89922480620155
3,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
2,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
3,2.89922480620155
4,2.89922480620155
3,2.925925925925926
3,2.925925925925926
4,2.925925925925926
2,2.925925925925926
4,2.925925925925926
3,2.925925925925926
3,2.925925925925926
4,2.925925925925926
3,2.925925925925926
3,2.925925925925926
4,2.925925925925926
3,2.925925925925926
2,2.925925925925926
2,2.925925925925926
2,2.925925925925926
2,2.925925925925926
2,2.925925925925926
2,2.925925925925926
2,2.925925925925926
3,2.925925925925926
3,2.925925925925926
3,2.925925925925926
3,2.925925925925926
3,2.925925925925926
3,2.925925925925926
4,2.925925925925926
4,2.925925925925926
3,3.5
4,3.5
3,3.5
4,3.5
4,3.5
3,3.5
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
1,2.2222222222222223
3,2.2222222222222223
1,2.2222222222222223
3,2.2222222222222223
1,2.2222222222222223
1,2.2222222222222223
3,2.2222222222222223
3,2.2222222222222223
4,2.2222222222222223
3,3.0
4,3.0
4,3.0
4,3.0
4,3.0
4,3.0
3,3.0
4,3.0
3,3.0
4,3.0
1,3.0
3,3.0
4,3.0
4,3.0
3,3.0
2,3.0
4,3.0
4,3.0
1,3.0
1,3.0
1,3.0
1,3.0
2,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
4,3.0
1,2.857142857142857
4,2.857142857142857
3,2.857142857142857
4,2.857142857142857
3,2.857142857142857
4,2.857142857142857
2,2.857142857142857
4,2.857142857142857
2,2.857142857142857
2,2.857142857142857
2,2.857142857142857
3,2.857142857142857
3,2.857142857142857
3,2.857142857142857
3,2.75
3,2.75
1,2.75
3,2.75
3,2.75
3,2.75
3,2.75
3,2.75
3,2.6666666666666665
2,2.6666666666666665
3,2.6666666666666665
2,2.0
1,2.0
2,2.0
3,2.0
1,2.0
3,2.0
3,3.0625
3,3.0625
4,3.0625
3,3.0625
3,3.0625
3,3.0625
3,3.0625
3,3.0625
3,3.0625
1,3.0625
3,3.0625
3,3.0625
3,3.0625
3,3.0625
4,3.0625
4,3.0625
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
1,3.111111111111111
4,3.111111111111111
4,3.111111111111111
4,3.111111111111111
4,3.111111111111111
4,3.111111111111111
4,3.111111111111111
1,3.111111111111111
2,3.111111111111111
3,2.72
2,2.72
3,2.72
3,2.72
3,2.72
3,2.72
2,2.72
3,2.72
3,2.72
3,2.72
2,2.72
3,2.72
1,2.72
3,2.72
3,2.72
3,2.72
2,2.72
2,2.72
3,2.72
3,2.72
3,2.72
3,2.72
3,2.72
3,2.72
3,2.72
3,3.25
3,3.25
4,3.25
4,3.25
4,3.25
3,3.25
1,3.25
4,3.25
1,3.0
4,3.0
4,3.0
4,3.0
3,3.0
3,3.0
3,3.0
3,3.0
3,3.0
2,3.0
3,3.0
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
4,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.0833333333333335
3,3.125
3,3.125
4,3.125
3,3.125
4,3.125
1,3.125
3,3.125
4,3.125
2,2.2222222222222223
2,2.2222222222222223
2,2.2222222222222223
3,2.2222222222222223
4,2.2222222222222223
2,2.2222222222222223
2,2.2222222222222223
2,2.2222222222222223
1,2.2222222222222223
1,3.0
4,3.0
4,3.0
4,3.0
4,3.0
4,3.0
3,3.0
1,3.0
3,3.0
3,3.0
4,3.0
4,3.0
1,3.0
3,3.0
1,3.0
1,3.0
2,3.0
2,3.0
3,3.0
3,3.0
4,3.0
4,3.0
4,3.0
4,3.0
4,3.0
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
3,2.789473684210526
1,2.789473684210526
